FID,OID_,Name,FolderPath,SymbolID,AltMode,Base,TimeSpan,TimeStamp,BeginTime,EndTime,Snippet,PopupInfo,HasLabel,LabelID,POINT_X,POINT_Y,POINT_Z,POINT_M
373,0,POC_113,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/113/GOPR1935.JPG"">,-1,0,-149.802319415999990,-17.476451129000001,0.000000000000000,1.000000000000000
374,0,POC_137,GPS1,0,-1,0.000000000000000,0,0, , , , ,-1,0,-149.802564789000000,-17.476408145000001,0.000000000000000,1.000000000000000
375,0,POC_130,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/130/GOPR1950.JPG"">,-1,0,-149.802759853999990,-17.476425637999998,0.000000000000000,1.000000000000000
376,0,ACR_117,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/117/GOPR1889.JPG"">,-1,0,-149.802362942999990,-17.476141470000002,0.000000000000000,1.000000000000000
377,0,ACR_115,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/115/GOPR1908.JPG"">,-1,0,-149.802431235999990,-17.476170513000000,0.000000000000000,1.000000000000000
378,0,ACR_108,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/108/GOPR1916.JPG"">,-1,0,-149.802369661000000,-17.476180465999999,0.000000000000000,1.000000000000000
379,0,ACR_118,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/118/GOPR1926.JPG"">,-1,0,-149.802303623000000,-17.476440810000000,0.000000000000000,1.000000000000000
380,0,ACR_134,GPS1,0,-1,0.000000000000000,0,0, , , , ,-1,0,-149.802575088000000,-17.476400643000002,0.000000000000000,1.000000000000000
381,0,ACR_131,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/131/GOPR1942.JPG"">,-1,0,-149.802745004999990,-17.476413606000001,0.000000000000000,1.000000000000000
382,0,POR_116,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/116/GOPR1884.JPG"">,-1,0,-149.802372136999990,-17.476145896999999,0.000000000000000,1.000000000000000
383,0,POR_110,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/110/GOPR1911.JPG"">,-1,0,-149.802433718999990,-17.476175845000000,0.000000000000000,1.000000000000000
384,0,POR_107,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/107/GOPR1923.JPG"">,-1,0,-149.802364767000000,-17.476178262000001,0.000000000000000,1.000000000000000
385,0,POR_119,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/119/GOPR1929.JPG"">,-1,0,-149.802308541000000,-17.476445572999999,0.000000000000000,1.000000000000000
386,0,POR_136,GPS1,0,-1,0.000000000000000,0,0, , , , ,-1,0,-149.802563472000000,-17.476397260999999,0.000000000000000,1.000000000000000
387,0,POR_139,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Back/09_17_Tagging/139/GOPR1947.JPG"">,-1,0,-149.802750142000010,-17.476421172999999,0.000000000000000,1.000000000000000
388,0,POC_558,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/558/GOPR0331.JPG"">,-1,0,-149.800232978000000,-17.480342760999999,0.000000000000000,1.000000000000000
389,0,POC_140,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/140/GOPR1965.JPG"">,-1,0,-149.799912177000010,-17.480282699000000,0.000000000000000,1.000000000000000
390,0,POC_122,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/122/GOPR1973.JPG"">,-1,0,-149.799772803000000,-17.480290917000001,0.000000000000000,1.000000000000000
391,0,POC_142,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/142/GOPR1979.JPG"">,-1,0,-149.799679035999990,-17.480309149000000,0.000000000000000,1.000000000000000
392,0,POC_536,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/536/GOPR0342.JPG"">,-1,0,-149.799543707999990,-17.480309517999999,0.000000000000000,1.000000000000000
393,0,POC_511,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/511/GOPR0351.JPG"">,-1,0,-149.799581106000010,-17.480345686000000,0.000000000000000,1.000000000000000
394,0,POR_184,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/184/GOPR0322.JPG"">,-1,0,-149.800180197999990,-17.480405692000001,0.000000000000000,1.000000000000000
395,0,POR_141,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/141/GOPR1970.JPG"">,-1,0,-149.799925018000010,-17.480281864999998,0.000000000000000,1.000000000000000
396,0,POR_557,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/557/GOPR0344.JPG"">,-1,0,-149.799781894000010,-17.480292012000000,0.000000000000000,1.000000000000000
397,0,POR_258,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/258/GOPR4431.JPG"">,-1,0,-149.799562767000000,-17.480300537000002,0.000000000000000,1.000000000000000
398,0,POR_555,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/555/GOPR0349.JPG"">,-1,0,-149.799550769000010,-17.480315137000002,0.000000000000000,1.000000000000000
399,0,POR_520,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER2/LTER2_Fringing/09_17_Tagging/520/GOPR0356.JPG"">,-1,0,-149.799576690000010,-17.480350856000001,0.000000000000000,1.000000000000000
400,0,ACR_429,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3/LTER_3_Back/09_17_tagging/429/GOPR4249.JPG"">,-1,0,-149.763391872999990,-17.514744996000001,0.000000000000000,1.000000000000000
401,0,POC_425,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3/LTER_3_Back/09_17_tagging/425/GOPR4253.JPG"">,-1,0,-149.763343668000000,-17.514743621000001,0.000000000000000,1.000000000000000
402,0,POR_262,GPS1,0,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3/LTER_3_Back/09_17_tagging/262/GOPR4258.JPG"">,-1,0,-149.763383444000000,-17.514724185999999,0.000000000000000,1.000000000000000
403,0,ACR_213,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/213/GOPR2631.JPG"">,-1,0,-149.762479195000000,-17.536241527000001,0.000000000000000,1.000000000000000
404,0,POC_291,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/291/GOPR2641.JPG"">,-1,0,-149.762453265000000,-17.536224645000001,0.000000000000000,1.000000000000000
405,0,POR_226,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/226/GOPR2627.JPG"">,-1,0,-149.762457078000010,-17.536241410999999,0.000000000000000,1.000000000000000
406,0,ACR_209,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/209/GOPR2668.JPG"">,-1,0,-149.762787266999990,-17.535939172999999,0.000000000000000,1.000000000000000
407,0,POC_225,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/225/GOPR2672.JPG"">,-1,0,-149.762760063000000,-17.535916697000001,0.000000000000000,1.000000000000000
408,0,POR_223,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/223/GOPR2678.JPG"">,-1,0,-149.762762546000000,-17.535938424000001,0.000000000000000,1.000000000000000
409,0,ACR_279,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/279/GOPR2697.JPG"">,-1,0,-149.762865199999990,-17.535676548000001,0.000000000000000,1.000000000000000
410,0,POC_280,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/280/GOPR2686.JPG"">,-1,0,-149.762872120000000,-17.535673091000000,0.000000000000000,1.000000000000000
411,0,POR_256,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/256/GOPR2689.JPG"">,-1,0,-149.762863968000000,-17.535669960000000,0.000000000000000,1.000000000000000
412,0,ACR_273,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/273/GOPR2748.JPG"">,-1,0,-149.762849786000000,-17.535635633999998,0.000000000000000,1.000000000000000
413,0,POC_272,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/272/GOPR2704.JPG"">,-1,0,-149.762843884000010,-17.535633052000001,0.000000000000000,1.000000000000000
414,0,POR_292,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/292/GOPR2741.JPG"">,-1,0,-149.762845559999990,-17.535635747000001,0.000000000000000,1.000000000000000
415,0,ACR_250,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/250/GOPR2758.JPG"">,-1,0,-149.763212743000000,-17.536033595999999,0.000000000000000,1.000000000000000
416,0,POC_255,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/255/GOPR2752.JPG"">,-1,0,-149.763194287000000,-17.536033035999999,0.000000000000000,1.000000000000000
417,0,POR_236,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/236/GOPR2765.JPG"">,-1,0,-149.763200603999990,-17.536032605999999,0.000000000000000,1.000000000000000
418,0,ACR_208,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/208/GOPR2782.JPG"">,-1,0,-149.763280280000000,-17.535943625000002,0.000000000000000,1.000000000000000
419,0,POC_240,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/240/GOPR2770.JPG"">,-1,0,-149.763257489000010,-17.535936096000000,0.000000000000000,1.000000000000000
420,0,POR_227,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER3.5/LTER3.5_Back/9_17_tagging/227/GOPR2779.JPG"">,-1,0,-149.763268592999990,-17.535948659999999,0.000000000000000,1.000000000000000
421,0,ACR_276,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/276/GOPR0742.JPG"">,-1,0,-149.768330061999990,-17.543689298000000,0.000000000000000,1.000000000000000
422,0,POC_206,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/206/GOPR0782.JPG"">,-1,0,-149.768350413000010,-17.543672341000001,0.000000000000000,1.000000000000000
423,0,POR_228,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/228/GOPR0786.JPG"">,-1,0,-149.768365187000000,-17.543686903000001,0.000000000000000,1.000000000000000
424,0,ACR_525,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/525/GOPR0753.JPG"">,-1,0,-149.768168253000000,-17.543896373999999,0.000000000000000,1.000000000000000
425,0,POC_253,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/253/GOPR0761.JPG"">,-1,0,-149.768150439000010,-17.543882444000001,0.000000000000000,1.000000000000000
426,0,POR_252,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/252/GOPR0766.JPG"">,-1,0,-149.768148717000000,-17.543888871000000,0.000000000000000,1.000000000000000
427,0,ACR_563,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/563/GOPR0793.JPG"">,-1,0,-149.768754005000010,-17.543426780000001,0.000000000000000,1.000000000000000
428,0,POC_559,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/559/GOPR0799.JPG"">,-1,0,-149.768742930999990,-17.543414483999999,0.000000000000000,1.000000000000000
429,0,POR_161,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/161/GOPR0805.JPG"">,-1,0,-149.768736466000010,-17.543422502999999,0.000000000000000,1.000000000000000
430,0,ACR_204,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/204/GOPR0813.JPG"">,-1,0,-149.768921978000010,-17.543689772000000,0.000000000000000,1.000000000000000
431,0,POC_221,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/221/GOPR0825.JPG"">,-1,0,-149.768910906999990,-17.543677481000000,0.000000000000000,1.000000000000000
432,0,POR_205,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/205/GOPR0821.JPG"">,-1,0,-149.768909493000000,-17.543688098000001,0.000000000000000,1.000000000000000
433,0,ACR_579,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/579/GOPR0834.JPG"">,-1,0,-149.768722978999990,-17.543971184000000,0.000000000000000,1.000000000000000
434,0,POC_241,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.768727412000000,-17.543970569999999,0.000000000000000,1.000000000000000
435,0,POR_577,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/577/GOPR0843.JPG"">,-1,0,-149.768725660000000,-17.543971684999999,0.000000000000000,1.000000000000000
436,0,ACR_254,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/254/GOPR0859.JPG"">,-1,0,-149.768737380000000,-17.543977937000001,0.000000000000000,1.000000000000000
437,0,POC_234,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/234/GOPR0850.JPG"">,-1,0,-149.768737321000000,-17.543976761000000,0.000000000000000,1.000000000000000
438,0,POR_233,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Back/233/GOPR0865.JPG"">,-1,0,-149.768738289999990,-17.543976640000000,0.000000000000000,1.000000000000000
439,0,POC_242,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/242/GOPR0882.JPG"">,-1,0,-149.774288966000000,-17.542791882000000,0.000000000000000,1.000000000000000
440,0,POR_287,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/287/GOPR0875.JPG"">,-1,0,-149.774276979000010,-17.542779704000001,0.000000000000000,1.000000000000000
441,0,POC_261,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/261/GOPR0966.JPG"">,-1,0,-149.774302591000010,-17.542580951000001,0.000000000000000,1.000000000000000
442,0,POR_230,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/230/GOPR0973.JPG"">,-1,0,-149.774288633999990,-17.542570934000000,0.000000000000000,1.000000000000000
443,0,POC_210,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/210/GOPR0901.JPG"">,-1,0,-149.774234955999990,-17.542496992000000,0.000000000000000,1.000000000000000
444,0,POR_232,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/232/GOPR0948.JPG"">,-1,0,-149.774226539000010,-17.542487002000001,0.000000000000000,1.000000000000000
445,0,POC_282,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/282/GOPR0910.JPG"">,-1,0,-149.774239631999990,-17.542365817000000,0.000000000000000,1.000000000000000
446,0,POR_278,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/278/GOPR0927.JPG"">,-1,0,-149.774226943000000,-17.542361400000001,0.000000000000000,1.000000000000000
447,0,POC_224,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/224/GOPR0915.JPG"">,-1,0,-149.774198294999990,-17.542354414999998,0.000000000000000,1.000000000000000
448,0,POR_290,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/290/GOPR0922.JPG"">,-1,0,-149.774188240999990,-17.542345347000001,0.000000000000000,1.000000000000000
449,0,POC_556,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/556/GOPR0944.JPG"">,-1,0,-149.774184244999990,-17.542303347000001,0.000000000000000,1.000000000000000
450,0,POR_268,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER4/LTER4_Frg/268/GOPR0938.JPG"">,-1,0,-149.774169951000000,-17.542294567999999,0.000000000000000,1.000000000000000
451,0,ACR_589,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/589/GOPR0370.JPG"">,-1,0,-149.871742549000000,-17.579675585000000,0.000000000000000,1.000000000000000
452,0,POC_582,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/582/GOPR0365.JPG"">,-1,0,-149.871736440000010,-17.579667108999999,0.000000000000000,1.000000000000000
453,0,POR_548,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/548/GOPR0360.JPG"">,-1,0,-149.871735918000010,-17.579672973000001,0.000000000000000,1.000000000000000
454,0,ACR_561,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/561/GOPR0373.JPG"">,-1,0,-149.871827561999990,-17.579749181000000,0.000000000000000,1.000000000000000
455,0,POC_571,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/571/GOPR0376.JPG"">,-1,0,-149.871817501000010,-17.579743738000001,0.000000000000000,1.000000000000000
456,0,POR_565,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/565/GOPR0383.JPG"">,-1,0,-149.871820429000000,-17.579748444000000,0.000000000000000,1.000000000000000
457,0,ACR_569,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/569/GOPR2555.JPG"">,-1,0,-149.871706020000000,-17.579843393000001,0.000000000000000,1.000000000000000
458,0,POC_566,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/566/GOPR2563.JPG"">,-1,0,-149.871706983000000,-17.579847618999999,0.000000000000000,1.000000000000000
459,0,POR_175,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/175/GOPR2558.JPG"">,-1,0,-149.871703301999990,-17.579845725999999,0.000000000000000,1.000000000000000
460,0,ACR_591,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/591/GOPR0408.JPG"">,-1,0,-149.871493996000000,-17.580092118000000,0.000000000000000,1.000000000000000
461,0,POC_550,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/550/GOPR0414.JPG"">,-1,0,-149.871494304000010,-17.580079226999999,0.000000000000000,1.000000000000000
462,0,POR_586,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/586/GOPR0418.JPG"">,-1,0,-149.871489102000000,-17.580086938000001,0.000000000000000,1.000000000000000
